category,learner,query_strategy,kernel,length_scale,length_scale_bounds,n_learners,n_initial,n_queries,r2
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.45),0.45,"(0.01, 1000.0)",10,80,100,0.48003678806113137
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.461),0.46111111111111114,"(0.01, 1000.0)",10,80,100,0.5280713091960627
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.472),0.47222222222222227,"(0.01, 1000.0)",10,80,100,0.5439020898579181
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.483),0.48333333333333334,"(0.01, 1000.0)",10,80,100,0.5220100708079571
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.494),0.49444444444444446,"(0.01, 1000.0)",10,80,100,0.5278239065898067
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.506),0.5055555555555555,"(0.01, 1000.0)",10,80,100,0.537708895275952
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.517),0.5166666666666667,"(0.01, 1000.0)",10,80,100,0.5488158607863621
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.528),0.5277777777777778,"(0.01, 1000.0)",10,80,100,0.5343058715448179
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.539),0.538888888888889,"(0.01, 1000.0)",10,80,100,0.514719934237948
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.55),0.55,"(0.01, 1000.0)",10,80,100,0.5523402212766171
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.7),0.7,"(0.01, 1000.0)",10,80,100,0.532097956922985
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.711),0.711111111111111,"(0.01, 1000.0)",10,80,100,0.5519891604705784
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.722),0.7222222222222222,"(0.01, 1000.0)",10,80,100,0.5440713417827029
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.733),0.7333333333333333,"(0.01, 1000.0)",10,80,100,0.5362019662150257
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.744),0.7444444444444445,"(0.01, 1000.0)",10,80,100,0.5401868681184716
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.756),0.7555555555555555,"(0.01, 1000.0)",10,80,100,0.5445412978736106
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.767),0.7666666666666667,"(0.01, 1000.0)",10,80,100,0.5394760505883494
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.778),0.7777777777777778,"(0.01, 1000.0)",10,80,100,0.5517369517058294
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.789),0.788888888888889,"(0.01, 1000.0)",10,80,100,0.5416097938927242
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=0.8),0.8,"(0.01, 1000.0)",10,80,100,0.5341649211825974
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=2.4),2.4,"(0.01, 1000.0)",10,80,100,0.5396867957875124
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=2.47),2.466666666666667,"(0.01, 1000.0)",10,80,100,0.5526126167388499
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=2.53),2.533333333333333,"(0.01, 1000.0)",10,80,100,0.5424732517321159
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=2.6),2.6,"(0.01, 1000.0)",10,80,100,0.5508500850589
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=2.67),2.6666666666666665,"(0.01, 1000.0)",10,80,100,0.5554851475584364
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=2.73),2.7333333333333334,"(0.01, 1000.0)",10,80,100,0.5067504139530608
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=2.8),2.8,"(0.01, 1000.0)",10,80,100,0.525463568831062
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=2.87),2.8666666666666667,"(0.01, 1000.0)",10,80,100,0.5480651772765675
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=2.93),2.9333333333333336,"(0.01, 1000.0)",10,80,100,0.5535287535796973
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3),3.0,"(0.01, 1000.0)",10,80,100,0.5336923946540032
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3.7),3.7,"(0.01, 1000.0)",10,80,100,0.5178615655489848
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3.73),3.7333333333333334,"(0.01, 1000.0)",10,80,100,0.5444843264267303
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3.77),3.7666666666666666,"(0.01, 1000.0)",10,80,100,0.5269077120711421
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3.8),3.8000000000000003,"(0.01, 1000.0)",10,80,100,0.5473400618971845
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3.83),3.8333333333333335,"(0.01, 1000.0)",10,80,100,0.5545219909558374
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3.87),3.8666666666666667,"(0.01, 1000.0)",10,80,100,0.5407111811744805
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3.9),3.9,"(0.01, 1000.0)",10,80,100,0.5527072448747861
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3.93),3.9333333333333336,"(0.01, 1000.0)",10,80,100,0.5511930562766252
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=3.97),3.966666666666667,"(0.01, 1000.0)",10,80,100,0.5383007930327202
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=4),4.0,"(0.01, 1000.0)",10,80,100,0.5274885330176196
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=4.8),4.8,"(0.01, 1000.0)",10,80,100,0.5193246959276523
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=4.84),4.844444444444444,"(0.01, 1000.0)",10,80,100,0.5518778388802823
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=4.89),4.888888888888888,"(0.01, 1000.0)",10,80,100,0.5387906543964776
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=4.93),4.933333333333334,"(0.01, 1000.0)",10,80,100,0.5378459006506384
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=4.98),4.977777777777778,"(0.01, 1000.0)",10,80,100,0.5530491815811701
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=5.02),5.022222222222222,"(0.01, 1000.0)",10,80,100,0.5275277231350549
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=5.07),5.066666666666666,"(0.01, 1000.0)",10,80,100,0.5339664518490485
Committee,Gaussian Process,max_std_sampling,RBF(length_scale=5.11),5.111111111111111,"(0.01, 1000.0)",10,80,100,0.5262488496080567
